"Date","Author","Verified","Helpful","Title","Body","Rating","Images","Videos","URL","Variation","Style"
"Reviewed in the United States on January 1, 2020","Lindsay","yes","-","Not good at absorbing water","Soft but not great at absorbing moisture. They get smelly and stiff pretty quickly too. Opal House brand towels from Target are amazing at absorbing water and drying quickly, and nothing I try can compare to them. I suppose I’ll just spend a little more and get more Opal House.",2,"-","-","https://www.amazon.com/gp/customer-reviews/R36CDC0G0YSC42/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GRHDQM","Size: 4 Pieces Hand Towels | Color: Grey"
"Reviewed in the United States on April 13, 2021","Eileen ","yes","-","I returned them for a darker color.","We returned them. A friend told me that when she used yellow towels similar to these they showed all of the spots. They were difficult to keep nice so I returned these.",4,"-","-","https://www.amazon.com/gp/customer-reviews/RLIF2CUJTYQXF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GR7PRB","Size: 4 Pieces Hand Towels | Color: Yellow"
"Reviewed in the United States on July 3, 2021","Amazon Customer","yes","-","Adequate, but not premium!","I purchased two 6 pc bath sets at $39.99 each. During first inspection towels were of nice appearance. But, foundtowels to be light weight/ thin and clearly not of a premium quality...Not worth $39.99 each! I will keep them, but would not purchase again...",3,"-","-","https://www.amazon.com/gp/customer-reviews/RV6SGI8Q8SSHP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQQ96J","Size: 6 Pieces Towel Set | Color: Black"
"Reviewed in the United States on March 29, 2021","Matt C.","yes","-","Black towels: lint, lint and more lint","We cannot get these towels to stop shedding.  I don't mean a little, I mean a ton.  We have washed over 10x and they are still shedding.  I am not kidding, there is so much link coming off of these we cannot use or wash with anything else.  You are covered with black lint if you use, if you wash with anything else they are covered with it.We have an 8 bedroom rental home, so I bought 16 black, 16 whites,  no issues with the white towels but the black towels are a lint nightmare.",1,"-","-","https://www.amazon.com/gp/customer-reviews/R13LTTDOXKNL6I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQH26B","Size: 4 Pieces Bath Towels | Color: Black"
"Reviewed in the United States on July 21, 2021","Kitt Irwin","yes","-","Great color, look and feel.","The size and look is right.  The color is cheerful.  So far, in the first few weeks, all of that has held up in the laundry with reasonable, tho not extraordinary, softness and absorbency.  I expect the latter two will improve with use and a bit of living care.",4,"-","-","https://www.amazon.com/gp/customer-reviews/R1A7O4JGXZWL4Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQQ1VR","Size: 4 Pieces Bath Towels | Color: Yellow"
"Reviewed in the United States on August 24, 2021","Vivian Ramos","yes","-","Falls apart","These towels are great up until you wash them. They’re soft and they look nice but I always have to clean out the washer because it gets covered in clumps of the towel that fell apart. Same with the dryer, I pull out the lint thingy and it’s all red which is totally to be expected but why is there so much more outside of that and in the dryer? I would’ve returned but towels just don’t feel like something you give back",1,"-","-","https://www.amazon.com/gp/customer-reviews/RFJCPFE3M8L5G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQ6XK9","Size: 6 Pieces Towel Set | Color: Burgundy"
"Reviewed in the United States on June 13, 2021","J. S. N","yes","-","Excessive lint even after 3 washings","If your hobby is making small woodland creatures out of lint or you are just a collector of lint, then these are the towels for you.  If you are neither, save yourself the hassle and buy something else. After being washed and dried 3 times I was still having to use another towel to get the lint off me. The quality is average and you can find better towels at any discount retailer.  I returned them.",1,"-","-","https://www.amazon.com/gp/customer-reviews/R27RAXXJXPIKEI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQH26B","Size: 4 Pieces Bath Towels | Color: Black"
"Reviewed in the United States on January 19, 2021","Bill","yes","-","Don’t buy these towels.","These towels are not as good as the towels I bought at Walmart. They shed all over the place I had blue dust everywhere. They also shrunk by a quarter. Are these towels worth it no buy some others.",1,"-","-","https://www.amazon.com/gp/customer-reviews/R1D3ZETFMXW1O4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B07ZWRKS6J","Size: 6 Pieces Towel Set | Color: Navy Blue"
"Reviewed in the United States on April 7, 2021","SmartShopperMJ","yes","-","I love a good bath towel","The color is spot on! I love these towels, and for the price, you get a lot of quality! I’m happy with these and will buy more. They was up great without a lot of lint.",5,"-","-","https://www.amazon.com/gp/customer-reviews/R2A7P7DODPUYIO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B07ZWMTZXJ","Size: 6 Pieces Towel Set | Color: Brown"
"Reviewed in the United States on January 23, 2021","Moira","yes","-","Sheds like crazy","The towels are soft and I bought them in black. After several washes the color did not fade at all, which was nice. However, the towels shed like crazy. The first time I tried to use them, they left black fuzz all over my body. I washed these towels at least 10 times and they were still shedding. Also, the absorbency isn't great, kinda leaves your body feeling damp. Two stars and not one because they are soft and stylish. Had to send them back.",2,"-","-","https://www.amazon.com/gp/customer-reviews/R2L6EJ6P7GZE0U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQH26B","Size: 4 Pieces Bath Towels | Color: Black"
"Reviewed in the United States on February 8, 2021","Jel M.","yes","-","bad quality","I gave this as a gift, but the person who received it complains that it's disintegrating in the washing machine and in the dryer. It produces too much lint in the washing machine and in the dryer. She can't even use it because the lint just sticks all over and it is burgundy so you can really see it. Washed it twice already, now it seems like it lose too much thread from all the lint falling apart.",1,"-","-","https://www.amazon.com/gp/customer-reviews/R2KS86YZ3SFFF6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQ6XK9","Size: 6 Pieces Towel Set | Color: Burgundy"
"Reviewed in the United States on June 22, 2021","robert cook","yes","-","Soft and absorbant but I don't expect them to last.","They are soft ans absorbant but with the amount of lint still coming off after multiple washings I doubt they will last long at all.",1,"-","-","https://www.amazon.com/gp/customer-reviews/RQR2URIFGFUEC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQ9HR1","Size: 4 Pieces Bath Towels | Color: Burgundy"
"Reviewed in the United States on October 15, 2020","JD","yes","-","Underwhelming","Very underwhelmed with this product. Washed it and dried it for a while as recommend before use and two weeks later it is still shedding like crazy. Red lint all over my body. And it is no more thick and no more absorbent that an other towel I've used. I was definitely expected more than I got. Would have returned it but I've already used them so no bueno",1,"-","-","https://www.amazon.com/gp/customer-reviews/R2NCWFQRJY4PJS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQ9HR1","Size: 4 Pieces Bath Towels | Color: Burgundy"
"Reviewed in the United States on November 28, 2019","Bri Harvey","yes","-","Leaves Black Fuzzies","I love this set for the price but I cannot give it five stars. I have washed them about 4 times now and I am still having black lint come off onto my wet skin after I get out of the shower. The color has not faded and they are still super soft but I am hesitant to use them because of the black fuzzies they leave behind.",2,"-","-","https://www.amazon.com/gp/customer-reviews/R3J5M5A3OZ5K2T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQQ96J","Size: 6 Pieces Towel Set | Color: Black"
"Reviewed in the United States on July 3, 2021","Cole B.","yes","-","Not as heavy, soft, or absorbent as I expected.","Very affordable compared to other brands. Not as soft as I expected. Pretty light weight. Also not very absorbent like I expected.",4,"-","-","https://www.amazon.com/gp/customer-reviews/R26SGI1M2F45AH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GRZD3C","Size: 4 Pieces Bath Towels | Color: Grey"
"Reviewed in the United States on January 29, 2021","Kyle Begger","yes","-","I wouldn’t buy again.","I am not very impressed with this product. It looks nice enough, but sheds a ton on your skin after a shower even after washing it a hand full of times. It also continues to dye my other non black towels darker.",3,"-","-","https://www.amazon.com/gp/customer-reviews/R1AM3XXPGU3N9Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQH26B","Size: 4 Pieces Bath Towels | Color: Black"
"Reviewed in the United States on August 3, 2020","Jonathan Isaiah Solis ","yes","-","Lacks thickness","I'm a little less than satisfied with them but for the price cannot argue except for the thickness. Had I known, I've probably would have looked elsewhere but it is hard to get an idea when you're shopping online.",3,"-","-","https://www.amazon.com/gp/customer-reviews/R1VLPSCNT3YPR5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQQ96J","Size: 6 Pieces Towel Set | Color: Black"
"Reviewed in the United States on June 25, 2021","Amazon Customer","yes","-","Not worth the $","I did not care for these towels at all. They were neither big or soft, rather thin and poor quality. I would have been better off going to the dollar store..",1,"-","-","https://www.amazon.com/gp/customer-reviews/R3D4WR65M0TOH9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQW4H2","Size: 6 Pieces Towel Set | Color: Grey"
"Reviewed in the United States on June 20, 2021","Amazon Customer","yes","-","The red ones shed","We bought these as guest towels in both sand and red. While the sand colored ones are great the red ones however are still shedding like crazy. We have washed them multiple times but still they leave a layer of red material on everything they touch. Again sand colored ones are very nice no issues but beware the red colored towels!!!",3,"-","-","https://www.amazon.com/gp/customer-reviews/RQ1ZAXHZO79BK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQ6XK9","Size: 6 Pieces Towel Set | Color: Burgundy"
"Reviewed in the United States on May 26, 2021","Bobby","yes","-","Constantly lints and bleeds color even after 5+ washes. Ruined other clothing of mine. Avoid.","Constantly lets off large amounts of lint and fuzz. Bleeds color even after 5+ washes. Ruined other clothing of mine in the wash. Literally threw them in the trash.",1,"-","-","https://www.amazon.com/gp/customer-reviews/R2U23ZA93L5TNR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQ9HR1","Size: 4 Pieces Bath Towels | Color: Burgundy"
"Reviewed in the United States on June 30, 2021","Connie H","yes","-","So far so good","I’ve only used the towels once; so far they absorb pretty well and they’re not abrasive. I did, however; notice once I washed them the thread started to peel off a bit on one of the towels. Other than that, I don’t have any complaints.",4,"-","-","https://www.amazon.com/gp/customer-reviews/R11ARCXNKQJ2ZP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GR2LL5","Size: 4 Pieces Washcloths | Color: White"
"Reviewed in the United States on January 19, 2021","James","yes","-","LIES - Terrible quality","Claimed would leave no lint behind. Towels not only leave tons of lint but also ruined 2 other towels in wash due to amount of lint they are still producing. AWFUL. Not only am I returning these but I also have to go out and buy additional towels to replace these and the ones they ruined. Dollar Tree towels are better.",1,"-","-","https://www.amazon.com/gp/customer-reviews/R1ES9YGPA2U0RM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQQ96J","Size: 6 Pieces Towel Set | Color: Black"
"Reviewed in the United States on September 16, 2021","GK","yes","-","These towels shed profusely even after three washings.","These towels shed very much even after three washings. I would never buy these again!  Lint even klings to you hands after using.",1,"-","-","https://www.amazon.com/gp/customer-reviews/R1MMQ9L2L2U3ZC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQQZDK","Size: 4 Pieces Hand Towels | Color: Black"
"Reviewed in the United States on February 24, 2021","pura vida","yes","-","still shedding","After a month and a half they still fill the lint screen in my dryer. I can only guess what will be left in another 6 weeks. I don't see them as anything special.",3,"-","-","https://www.amazon.com/gp/customer-reviews/R2TDNS5QOUQWQU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B07ZWBL3DX","Size: 6 Pieces Towel Set | Color: Green"
"Reviewed in the United States on May 8, 2021","Victoria","yes","-","Super Soft, Sheds a lot though!","I ordered the black towels and theu have a nice design, feel soft, and they're nice and thick. Only reason why I'm not giving it a five star is because they came in smelling absolutely horrible and they shed... a lot... more than my cat. After my first shower trying to dry off with them, had to shower again as I had black lint everywhere! 😭",3,"-","-","https://www.amazon.com/gp/customer-reviews/RL16UHJXKZBFX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQQ96J","Size: 6 Pieces Towel Set | Color: Black"
"Reviewed in the United States on September 13, 2021","Pragmatic Professional","yes","-","Lovely","I bought the towels and washcloths in black. I plan on embroidering the word “makeup” on them and giving as Christmas gifts. These towels are really fluffy, soft and absorbent. Buy them!",5,"-","-","https://www.amazon.com/gp/customer-reviews/R2LBAKKOGWBABH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GQQZDK","Size: 4 Pieces Hand Towels | Color: Black"
"Reviewed in the United States on March 20, 2021","Rhineland","yes","-","Waste of money","These are OKAY. I assumed they would be a bit bigger and thicker for being $10 a piece and NOT have weird bleach stains all over them but whatever.",2,"https://images-na.ssl-images-amazon.com/images/I/C13QYIdcdTS.jpg","-","https://www.amazon.com/gp/customer-reviews/ROYRPV7XDBRFW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B077GQW4H2","B077GRZD3C","Size: 4 Pieces Bath Towels | Color: Grey"
